key,t1,t2,t4
secretenv0,-2.9464817,63,true
secretenv0,-2.9435353,63,true
secretenv0,-2.9405918,63,true
secretenv0,-2.9376512,63,true
secretenv0,-1.9347136,63,true
secretenv0,-1.932779,63,true
secretenv0,-1.9308462,63,true
secretenv0,-2.9289155,63,true
secretenv0,-2.9259865,63,true
secretenv0,-2.9230607,63,true
secretenv0,-2.9201376,63,true
secretenv0,-2.9172175,63,true
secretenv0,-2.9143002,63,true
secretenv0,-2.911386,63,true
secretenv0,-2.9084747,63,true
secretenv0,-3.9055662,63,true
secretenv0,-2.9016607,63,true
secretenv0,-2.8987591,63,true
secretenv0,-2.8958604,63,true
secretenv0,-2.8929646,63,true
secretenv0,-2.8900716,63,true
secretenv0,-2.8871815,63,true
secretenv0,-2.8842943,63,true
secretenv0,-2.8814101,63,true
secretenv0,-2.8785288,63,true
secretenv0,-2.8756504,63,true
secretenv0,-2.8727748,63,true
secretenv0,-2.8699021,63,true
secretenv0,-2.8670323,63,true
secretenv0,-2.8641653,63,true
secretenv0,-2.8613012,63,true
secretenv0,-2.85844,63,true
secretenv0,-2.8555815,63,true
secretenv0,-2.852726,63,true
secretenv0,-2.8498733,63,true
secretenv0,-2.8470235,63,true
secretenv0,-2.8441765,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,-1.0,63,true
secretenv0,-0.999,63,true
secretenv0,0.001998961,63,true
secretenv0,0.0019969621,63,true
secretenv0,0.0019949651,63,true
secretenv0,-0.99800706,63,true
secretenv0,-0.99700904,63,true
secretenv0,-0.99601203,63,true
secretenv0,0.0049839616,63,true
secretenv0,0.0049789776,63,true
secretenv0,0.0049739988,63,true
secretenv0,-0.995031,63,true
secretenv0,-0.99403596,63,true
secretenv0,-0.99304193,63,true
secretenv0,-0.9920489,63,true
secretenv0,-1.9910569,63,true
secretenv0,-1.9890659,63,true
secretenv0,-1.9870769,63,true
secretenv0,-1.9850898,63,true
secretenv0,-1.9831047,63,true
secretenv0,-1.9811217,63,true
secretenv0,-1.9791405,63,true
secretenv0,-2.9771614,63,true
secretenv0,-2.9741843,63,true
secretenv0,-2.9712102,63,true
secretenv0,-3.968239,63,true
secretenv0,-3.9642708,63,true
secretenv0,-3.9603066,63,true
secretenv0,-3.9563463,63,true
secretenv0,-3.95239,63,true
secretenv0,-3.9484377,63,true
secretenv0,-3.9444892,63,true
secretenv0,-3.9405448,63,true
secretenv0,-3.9366043,63,true
secretenv0,-3.9326677,63,true
secretenv0,-4.928735,63,true
secretenv0,-4.923806,63,true
secretenv0,-4.9188824,63,true
secretenv0,-4.9139633,63,true
secretenv0,-4.9090495,63,true
secretenv0,-4.9041405,63,true
secretenv0,-4.899236,63,true
secretenv0,-4.894337,63,true
secretenv0,-4.889443,63,true
secretenv0,-4.8845534,63,true
secretenv0,-4.8796687,63,true
secretenv0,-4.874789,63,true
secretenv0,-4.8699145,63,true
secretenv0,-4.8650446,63,true
secretenv0,-4.8601794,63,true
